Row,Col,Length,Z_up,Z_down,Basin,Slope
138,71,70.86335762473375,64.84882354736328,64.84882354736328,2422,0.0001
138,73,114.79792610641283,69.69212341308594,67.29402160644531,2422,0.020889765938956823
138,74,27.1226301597249,69.55818176269531,69.69212341308594,2422,0.0001
138,117,128.94358742617703,54.02334976196289,54.57798767089844,2422,0.0001
138,118,0.017786738099129718,54.57798767089844,54.57798767089844,2422,0.0001
138,127,24.13969981617657,56.407657623291016,52.39593505859375,2422,0.16618775690031232
138,128,86.3892627288158,52.39593505859375,52.39593505859375,2422,0.0001
138,140,126.98635134844677,54.14706039428711,49.42507553100586,2422,0.03718497943392565
138,141,68.62469075508719,56.53864669799805,54.14706039428711,2422,0.03485023068805083
139,43,127.03035463730532,90.19113159179688,89.70153045654297,2422,0.003854205844357486
139,48,139.0263354867178,79.93207550048828,78.99684143066406,2422,0.006727028131397223
139,49,141.42135623665095,78.99684143066406,79.93599700927734,2422,0.0001
139,50,116.50139209245762,79.93599700927734,79.79031372070312,2422,0.0012504853886947706
139,51,48.03305521650457,79.79031372070312,76.00996398925781,2422,0.07870308716374035
139,53,95.9050857881883,73.13606262207031,75.5991439819336,2422,0.0001
139,54,16.55489628435113,75.5991439819336,75.5991439819336,2422,0.0001
139,58,176.65027690665818,68.0771713256836,64.16280364990234,2422,0.02215885389101087
139,59,77.11785065316815,64.40238189697266,64.40238189697266,2422,0.0001
139,73,139.4903367100094,73.68464660644531,69.1694564819336,2422,0.032369196540821904
139,74,95.21240589082129,71.86474609375,69.55818176269531,2422,0.02422546000675156
139,75,110.66774813374461,78.10542297363281,71.86474609375,2422,0.05639110748274019
139,76,55.86543303947036,77.14952850341797,78.10542297363281,2422,0.0001
139,112,32.98944814225751,64.29780578613281,63.833744049072266,2422,0.014066974841755888
139,113,100.0,63.833744049072266,61.634891510009766,2422,0.021988525390625
139,114,100.0,61.634891510009766,58.462890625,2422,0.03172000885009765
139,115,135.26434611138905,58.462890625,54.6578254699707,2422,0.028130584772840715
139,116,132.1304976001806,55.59281539916992,54.02334976196289,2422,0.011878148237632051
139,117,117.10673391618383,54.02334976196289,54.02334976196289,2422,0.0001
139,127,133.9667427431295,58.22190856933594,54.88088607788086,2422,0.02493919328815228
139,128,81.90679609144394,58.07733154296875,54.88088607788086,2422,0.039025399815654546
139,129,5.215513843881459,62.212947845458984,58.07733154296875,2422,0.7929451299111978
139,141,90.4177411169905,67.21173095703125,56.53864669799805,2422,0.11804192548034814
139,142,38.54363304786191,67.5402603149414,67.21173095703125,2422,0.008523570092684358
140,43,13.083463533036413,89.70153045654297,85.80529022216797,2422,0.2977988377876236
140,44,116.50139209179909,85.80529022216797,83.98149871826172,2422,0.015654675632280558
140,45,102.07967373230476,83.98149871826172,83.86073303222656,2422,0.001183053213432617
140,46,77.08036258399167,81.42253112792969,80.08748626708984,2422,0.017320168407161992
140,47,122.10808831660049,80.08748626708984,79.93207550048828,2422,0.0012727311412706356
140,48,2.3950207499331535,79.93207550048828,79.93207550048828,2422,0.0001
140,51,111.00937665491456,76.00996398925781,75.90937805175781,2422,0.0009061030746320013
140,52,17.951997509443924,75.90937805175781,74.1966323852539,2422,0.09540696881240598
140,53,118.61178258393736,77.85969543457031,73.13606262207031,2422,0.03982431348384173
140,58,106.1518005112333,78.48477172851562,68.0771713256836,2422,0.09804450186156445
140,73,41.57628440427891,75.01866149902344,73.68464660644531,2422,0.03208595745609322
140,74,111.31434695557765,79.63507843017578,75.01866149902344,2422,0.04147189519958845
140,76,83.30674711714734,79.37281036376953,77.14952850341797,2422,0.026687896686509033
140,77,124.91996414551042,82.96625518798828,79.37281036376953,2422,0.028765977070190324
140,78,108.51989765350388,91.5647201538086,82.96625518798828,2422,0.07923399442629944
140,106,17.21943740383395,77.94728088378906,71.40441131591797,2422,0.37996999637248935
140,107,126.02830820951857,71.40441131591797,68.23719024658203,2422,0.025131029007153857
140,108,112.45998207277226,68.23719024658203,65.84217071533203,2422,0.021296638031652854
140,109,112.45998207273817,65.84217071533203,66.11128997802734,2422,0.0001
140,110,145.92352488389457,66.36151123046875,65.53173065185547,2422,0.005686407173027817
140,111,100.0,65.53173065185547,64.29780578613281,2422,0.012339248657226562
140,112,79.47053393051476,64.29780578613281,64.29780578613281,2422,0.0001
140,116,55.06718206591904,55.59281539916992,55.59281539916992,2422,0.0001
140,127,100.0,61.81631851196289,58.22190856933594,2422,0.035944099426269534
140,128,70.6714318792317,58.01279830932617,58.01279830932617,2422,0.0001
140,129,136.20584239342804,66.6590805053711,62.212947845458984,2422,0.03264274558112961
140,130,5.215513843963777,73.0142822265625,66.6590805053711,2422,1.2185188097135737
140,142,90.41774111605089,79.53580474853516,67.5402603149414,2422,0.13266803931982227
140,143,81.0846728280723,85.1752700805664,79.53580474853516,2422,0.06955032480662378
141,30,96.15794635629892,123.60692596435547,120.97061920166016,2422,0.02741642123810414
141,31,23.725930840254467,120.97061920166016,116.34561920166016,2422,0.19493439608923666
141,45,25.31641422721874,83.86073303222656,81.42253112792969,2422,0.0963091329764806
141,46,142.8035146126382,84.20201873779297,81.42253112792969,2422,0.0194637199049532
141,49,47.526982637645105,82.67953491210938,78.97442626953125,2422,0.07795800273765724
141,50,112.45998207277226,78.97442626953125,76.7408218383789,2422,0.019861326580214018
141,51,112.45998207211372,76.7408218383789,74.1966323852539,2422,0.022623064722645667
141,52,138.93265330933923,74.1966323852539,74.1966323852539,2422,0.0001
141,53,47.22871869098512,77.85969543457031,77.85969543457031,2422,0.0001
141,58,66.17567871268432,79.07411193847656,78.48477172851562,2422,0.008905691961538958
141,59,52.59248492124357,89.58673858642578,79.07411193847656,2422,0.19988838070100157
141,74,100.0,82.65090942382812,79.63507843017578,2422,0.030158309936523436
141,78,14.27208053870647,88.99613189697266,91.5647201538086,2422,0.0001
141,79,116.50139209179908,93.1116714477539,88.99613189697266,2422,0.03532609762755751
141,80,100.89105672712861,100.3718032836914,93.1116714477539,2422,0.0719601129322429
141,105,52.45024919457397,83.71168518066406,77.94728088378906,2422,0.10990232430528343
141,106,201.55609572867135,81.97708892822266,77.94728088378906,2422,0.019993481367382698
141,110,106.30818156138845,68.37480163574219,66.36151123046875,2422,0.018938245163292986
141,127,124.91996414551627,68.01478576660156,61.81631851196289,2422,0.04961950875536776
141,130,118.76816363378907,83.00424194335938,73.0142822265625,2422,0.08411311088045459
141,143,60.3366834092372,97.33714294433594,85.1752700805664,2422,0.20156681104396962
141,144,70.89146229733825,105.5920639038086,97.33714294433594,2422,0.11644450110013603
142,29,76.75608588420596,132.73394775390625,121.48346710205078,2422,0.1465744445180271
142,30,100.0,121.48346710205078,116.34561920166016,2422,0.05137847900390625
142,31,197.94998702749479,116.34561920166016,112.99506378173828,2422,0.016926272490517976
142,32,236.2468304620179,112.99506378173828,114.90899658203125,2422,0.0001
142,33,55.2043171461838,114.90899658203125,111.71376037597656,2422,0.0578801871164087
142,37,12.11798951507918,98.0296859741211,98.0296859741211,2422,0.0001
142,38,12.117989515161499,95.85418701171875,95.85418701171875,2422,0.0001
142,41,41.29234811065687,91.42176055908203,91.10220336914062,2422,0.007738896056117813
142,42,84.21414019299601,91.10220336914062,88.71483612060547,2422,0.02834876949481354
142,45,51.827624894079015,87.6533203125,84.20201873779297,2422,0.06659193010986929
142,46,87.47710030813136,84.20201873779297,84.20201873779297,2422,0.0001
142,49,116.50139209173673,86.89470672607422,82.67953491210938,2422,0.036181299968035485
142,59,100.0,93.00309753417969,89.58673858642578,2422,0.034163589477539065
142,74,100.71830154477188,88.38573455810547,82.65090942382812,2422,0.05693925578886044
142,75,24.20166260038931,90.32377624511719,88.38573455810547,2422,0.08007886561399064
142,80,28.070317437442732,96.29353332519531,100.3718032836914,2422,0.0001
142,81,116.50139209245762,101.12522888183594,96.29353332519531,2422,0.041473286025682024
142,82,57.01176212075548,105.71220397949219,101.12522888183594,2422,0.08045664485761148
142,105,50.280281920501565,83.71168518066406,83.71168518066406,2422,0.0001
142,106,89.03719836533858,83.18453979492188,81.97708892822266,2422,0.013561195644822412
142,107,38.14953732171029,83.44742584228516,83.18453979492188,2422,0.006890936714288197
142,110,99.42233464205448,71.60401153564453,68.37480163574219,2422,0.032479723107773674
142,111,37.95761157572845,73.92141723632812,71.60401153564453,2422,0.061052463642507784
142,127,66.28614118240952,71.85624694824219,68.01478576660156,2422,0.05795270494128629
142,128,46.17384089012992,74.4801254272461,71.85624694824219,2422,0.056826082223642445
142,130,77.59979417325223,86.33538055419922,83.00424194335938,2422,0.042927157814395975
142,131,55.49579576421839,86.33538055419922,86.33538055419922,2422,0.0001
142,144,48.01351037861387,105.5920639038086,105.5920639038086,2422,0.0001
143,28,88.41870421518458,139.95449829101562,132.73394775390625,2422,0.08166315714757279
143,29,53.00265202228957,132.73394775390625,132.73394775390625,2422,0.0001
143,33,88.95262251755653,111.71376037597656,111.0271987915039,2422,0.007718283790195729
143,34,52.468733719752976,111.0271987915039,109.15450286865234,2422,0.03569165463100449
143,36,127.76370301218653,101.30587768554688,98.0296859741211,2422,0.02564258575937868
143,37,122.68941445329455,98.0296859741211,95.85418701171875,2422,0.01773175764263276
143,38,123.45733691699442,95.85418701171875,94.59394836425781,2422,0.010207887833416081
143,39,116.50139209179906,94.59394836425781,93.02275848388672,2422,0.013486447261789375
143,40,110.22319183848691,93.02275848388672,91.42176055908203,2422,0.014525055009753972
143,41,81.48724423448846,91.42176055908203,91.42176055908203,2422,0.0001
143,42,74.82829167811624,88.71483612060547,88.32840728759766,2422,0.0051642076057286865
143,43,85.98877867058665,88.32840728759766,90.07462310791016,2422,0.0001
143,44,139.02633548729403,91.12329864501953,87.6533203125,2422,0.02495914403812119
143,45,149.75584675599472,87.6533203125,87.6533203125,2422,0.0001
143,49,97.0192140104434,94.07789611816406,86.89470672607422,2422,0.07403883308430664
143,50,44.40214222719537,93.70699310302734,94.07789611816406,2422,0.0001
143,59,118.27603056943211,94.5762939453125,93.00309753417969,2422,0.01330105857931453
143,74,45.24746691845579,90.32377624511719,90.32377624511719,2422,0.0001
143,75,85.48854572351576,96.7890625,90.32377624511719,2422,0.07562751477598682
143,82,123.14532566779508,126.02350616455078,105.71220397949219,2422,0.16493766267549365
143,107,100.0,88.968994140625,83.44742584228516,2422,0.055215682983398434
143,111,105.81604849689268,76.27175903320312,73.92141723632812,2422,0.022211581610364316
143,128,100.0,81.69623565673828,74.4801254272461,2422,0.07216110229492187
144,24,103.2705586247813,170.8194122314453,160.63648986816406,2422,0.09860431180855167
144,25,84.36460931671002,160.63648986816406,157.2010955810547,2422,0.040720798862621296
144,27,88.41870421534921,154.21958923339844,139.95449829101562,2422,0.16133567064768675
144,28,53.002652022124934,139.95449829101562,139.95449829101562,2422,0.0001
144,34,88.95262251755652,109.15450286865234,103.83565521240234,2422,0.05979416351890269
144,35,105.5102777902226,103.83565521240234,101.30587768554688,2422,0.023976598108150345
144,36,136.08742713163122,105.68606567382812,101.30587768554688,2422,0.032186573591728586
144,43,149.25016153687815,92.83873748779297,90.07462310791016,2422,0.01852000930129532
144,44,2.395020750015471,91.12329864501953,91.12329864501953,2422,0.0001
144,49,77.78639767036029,93.70699310302734,93.70699310302734,2422,0.0001
144,50,53.77750005088507,93.70699310302734,93.70699310302734,2422,0.0001
144,59,146.58244979873746,103.79167938232422,94.5762939453125,2422,0.06286827276842996
144,75,128.96137416460545,106.95854949951172,96.7890625,2422,0.07885684427130446
144,82,21.426383861795973,121.46807098388672,126.02350616455078,2422,0.0001
144,83,109.77662794936344,121.46807098388672,121.46807098388672,2422,0.0001
144,106,114.95342478096502,95.8259048461914,88.968994140625,2422,0.059649468631593414
144,107,19.823997880862358,88.968994140625,88.968994140625,2422,0.0001
144,111,128.96137416501702,81.82530975341797,76.27175903320312,2422,0.04306367512111498
144,128,100.0,87.39842987060547,81.69623565673828,2422,0.05702194213867187
145,23,119.64609100344802,183.0624542236328,170.8194122314453,2422,0.1023271373891745
145,24,39.396340867559516,170.8194122314453,170.8194122314453,2422,0.0001
145,25,28.095372756028144,157.2010955810547,149.25830078125,2422,0.28270829039278295
145,26,100.0,149.25830078125,154.21958923339844,2422,0.0001
145,27,40.08105822153628,154.21958923339844,154.21958923339844,2422,0.0001
145,36,102.60252355622832,107.31137084960938,105.68606567382812,2422,0.015840791429370144
145,43,127.52248770147183,97.6769027709961,92.83873748779297,2422,0.03793970279602132
145,48,6.442137332982384,98.65562438964844,91.8323745727539,2422,1.0591593230962233
145,49,148.5588845189102,91.8323745727539,91.8323745727539,2422,0.0001
145,58,117.90927466849462,119.51240539550781,103.79167938232422,2422,0.1333290028064618
145,59,28.6731751299394,103.79167938232422,103.79167938232422,2422,0.0001
145,75,2.766501801881909,109.76531219482422,106.95854949951172,2422,1.0145529973641092
145,76,124.75598589983687,117.34615325927734,109.76531219482422,2422,0.06076534933193164
145,106,47.642487666824906,95.12345123291016,95.8259048461914,2422,0.0001
145,107,98.93996213164321,100.43549346923828,95.12345123291016,2422,0.05368955194525201
145,111,74.0926323844117,84.28878021240234,81.82530975341797,2422,0.033248521205229344
145,112,65.88983738959955,87.75363159179688,84.28878021240234,2422,0.05258552026630808
145,128,101.43888646296898,92.81440734863281,87.39842987060547,2422,0.05339153126453618
146,21,105.84785410401912,226.24342346191406,195.41986083984375,2422,0.29120630628731775
146,22,116.50139209179906,195.41986083984375,183.0624542236328,2422,0.10607089232439153
146,23,9.315283161781865,183.0624542236328,183.0624542236328,2422,0.0001
146,36,100.0,108.06156158447266,107.31137084960938,2422,0.007501907348632812
146,43,100.0,101.91717529296875,97.6769027709961,2422,0.042402725219726566
146,48,117.94027855509148,99.58728790283203,98.65562438964844,2422,0.007899451524089806
146,58,128.96137416501702,130.99929809570312,119.51240539550781,2422,0.08907235034186949
146,76,76.82748575050967,124.21387481689453,117.34615325927734,2422,0.08939146570433783
146,77,48.09247839500661,131.69065856933594,124.21387481689453,2422,0.155466800671635
146,107,128.96137416474426,110.20285034179688,100.43549346923828,2422,0.07573862279166699
146,112,105.61257655455775,98.18656158447266,87.75363159179688,2422,0.09878492063193155
146,113,24.78768407309899,98.49897766113281,98.18656158447266,2422,0.012603681559714891
146,128,123.4810776825473,104.08159637451172,92.81440734863281,2422,0.09124628029928022
147,20,85.79869670133571,223.47706604003906,226.24342346191406,2422,0.0001
147,21,23.113520060518127,226.24342346191406,226.24342346191406,2422,0.0001
147,35,90.59450219599466,110.220947265625,108.06156158447266,2422,0.023835725444803137
147,36,21.865479876627077,108.06156158447266,108.06156158447266,2422,0.0001
147,43,112.45998207253943,104.03990936279297,101.91717529296875,2422,0.01887546157045449
147,48,106.97968559006969,104.69049072265625,99.58728790283203,2422,0.047702540829844424
147,58,131.8996497352309,151.666259765625,130.99929809570312,2422,0.15668700949098618
147,76,60.7476581587728,147.08169555664062,131.69065856933594,2422,0.2533601698205054
147,77,51.71232391384895,131.69065856933594,131.69065856933594,2422,0.0001
147,107,106.97968559006969,123.67530059814453,110.20285034179688,2422,0.1259346592957105
147,113,119.4396676629384,113.13780975341797,98.49897766113281,2422,0.1225625655087746
147,127,53.72004584979444,111.39070129394531,104.08159637451172,2422,0.13605917127975725
147,128,58.739936222744994,104.08159637451172,104.08159637451172,2422,0.0001
148,35,112.45998207253943,113.01170349121094,110.220947265625,2422,0.024815549266100998
148,43,113.56311652141474,111.17613220214844,104.03990936279297,2422,0.06283926558153044
148,48,112.45998207262176,113.4664535522461,104.69049072265625,2422,0.07803631716678303
148,58,100.0,170.92300415039062,151.666259765625,2422,0.19256744384765626
148,76,44.85384991777054,144.0170135498047,147.08169555664062,2422,0.0001
148,77,81.169248676019,162.026123046875,144.0170135498047,2422,0.22187108776813164
148,107,112.45998207262176,135.59967041015625,123.67530059814453,2422,0.1060321155334302
148,113,57.35611991496768,121.19612884521484,113.13780975341797,2422,0.14049623830453659
148,114,68.66697867909463,128.07009887695312,121.19612884521484,2422,0.10010590481726019
148,127,101.10313444862835,124.78807830810547,111.39070129394531,2422,0.13251198478883477
149,35,105.14454446812911,115.5497055053711,113.01170349121094,2422,0.024138218744477635
149,42,103.99265905862825,113.37740325927734,111.17613220214844,2422,0.021167561990004403
149,43,32.28415271063446,111.17613220214844,111.17613220214844,2422,0.0001
149,48,61.69680557660624,113.64395904541016,113.4664535522461,2422,0.0028770613244094405
149,49,80.88418724805518,113.64395904541016,113.64395904541016,2422,0.0001
149,58,41.974997525613034,160.05857849121094,170.92300415039062,2422,0.0001
149,59,70.4849845469264,170.55810546875,160.05857849121094,2422,0.14896118719510892
149,77,111.35684762399339,182.27117919921875,162.026123046875,2422,0.1818034237167259
149,107,112.45998207262176,148.5128936767578,135.59967041015625,2422,0.11482505179720522
149,113,75.60502621846541,128.07009887695312,128.07009887695312,2422,0.0001
149,114,40.8963658737394,152.4835205078125,128.07009887695312,2422,0.5969582164398587
149,127,26.96627628070718,124.58702087402344,124.78807830810547,2422,0.0001
149,128,89.53511581141532,136.80137634277344,124.58702087402344,2422,0.13641972044216338
150,35,107.31543760441032,117.71471405029297,115.5497055053711,2422,0.020174250725255395
150,42,112.45998207262176,116.01443481445312,113.37740325927734,2422,0.023448621514743806
150,59,109.18595448749105,181.85610961914062,170.55810546875,2422,0.10347488560614257
150,77,39.13843305690915,177.12229919433594,182.27117919921875,2422,0.0001
150,78,73.32154901563028,189.38473510742188,177.12229919433594,2422,0.16724191015757045
150,107,60.20206845892982,148.5128936767578,148.5128936767578,2422,0.0001
150,114,107.31543760441032,173.3353271484375,152.4835205078125,2422,0.19430388680414845
150,128,119.77541967694975,156.9658203125,136.80137634277344,2422,0.16835210449784063
151,35,124.91996414543397,122.16559600830078,117.71471405029297,2422,0.03562986900017054
151,42,98.14737491961569,116.01443481445312,116.01443481445312,2422,0.0001
151,59,82.07464802935189,189.66519165039062,181.85610961914062,2422,0.0951460922312732
151,60,46.886726135500496,199.6221160888672,189.66519165039062,2422,0.21236126424569515
151,78,100.0,203.34902954101562,189.38473510742188,2422,0.1396429443359375
151,114,100.76738243428773,188.6290283203125,173.3353271484375,2422,0.15177233746096666
151,128,82.51610928132072,164.42041015625,156.9658203125,2422,0.09034102442148839
151,129,42.403854863840465,176.74668884277344,164.42041015625,2422,0.2906876916285875
152,34,35.337226575804394,124.1476058959961,122.16559600830078,2422,0.056088439296263455
152,35,77.12275549673504,122.16559600830078,122.16559600830078,2422,0.0001
152,60,124.15258171087345,217.71759033203125,199.6221160888672,2422,0.1457518965276518
152,78,100.0,223.55165100097656,203.34902954101562,2422,0.20202621459960937
152,114,39.921032264797496,188.6290283203125,188.6290283203125,2422,0.0001
152,129,100.0,193.55078125,176.74668884277344,2422,0.16804092407226562
153,34,108.85020247315042,128.4037628173828,124.1476058959961,2422,0.03910104735392261
153,60,90.70627921739538,230.80162048339844,217.71759033203125,2422,0.14424613449316717
153,61,30.603905328129834,238.644287109375,230.80162048339844,2422,0.25626358929975873
153,78,100.0,240.89044189453125,223.55165100097656,2422,0.17338790893554687
153,129,124.91996414551627,212.59669494628906,193.55078125,2422,0.15246493085847299
154,33,53.51262550956031,136.7867889404297,128.4037628173828,2422,0.15665510789690562
154,34,87.47710030796672,128.4037628173828,128.4037628173828,2422,0.0001
154,61,84.94665595257217,238.644287109375,238.644287109375,2422,0.0001
154,78,38.79583657346666,240.89044189453125,240.89044189453125,2422,0.0001
154,129,54.583883469039485,220.9520721435547,212.59669494628906,2422,0.15307406996801312
154,130,57.87609860349994,236.66818237304688,220.9520721435547,2422,0.27154750594301097
155,33,112.45998207253943,148.82017517089844,136.7867889404297,2422,0.10700149518703393
155,130,29.039009693078697,236.66818237304688,236.66818237304688,2422,0.0001
156,32,67.74249282799671,155.7420196533203,148.82017517089844,2422,0.10217876835440584
156,33,65.69192177575312,148.82017517089844,148.82017517089844,2422,0.0001
157,31,67.64661442277601,170.6441650390625,155.7420196533203,2422,0.22029403116329158
157,32,73.67886340931278,155.7420196533203,155.7420196533203,2422,0.0001
158,31,102.4716842462017,170.6441650390625,170.6441650390625,2422,0.0001
